NAME,TYPE,MATERIAL,APERTYPE,L,AT_ENTRY,AT_CENTER,AT_EXIT,TILT,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K1S,K2S,K3S,K4S,K5S,K6S,K7S,K8S,K9S,K10S,K11S,K12S,B,E,E1,E2,HGAP,FINT,FINTX,APERTURE1,APERTURE2,APERTURE3,APERTURE4,ENTRY_X,ENTRY_Y,ENTRY_Z,CENTER_X,CENTER_Y,CENTER_Z,EXIT_X,EXIT_Y,EXIT_Z,CLASS,APERTURE,ANGLE,MATRIX,WITH_LOSSES,KICK,APERTURE_UP,APERTURE_DOWN,CHAMBER,CHAMBER_UP,CHAMBER_DOWN,n_particles
T2G_Y_centre,vkicker,G4_Fe,circular,0.20910000801086426 meter,3.1535449028015137,3.258094906806946,3.362644910812378,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,3.1535450799999993,0.0,0.0,3.2580950799999995,0.0,0.0,3.362645079999999,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,168647
DRIFT_Q1G,drift,G4_STAINLESS-STEEL,circular,0.08785500377416611 meter,3.3626450076699257,3.4065725095570087,3.450500011444092,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,3.3626450839999995,0.0,0.0,3.4065725839999996,0.0,0.0,3.4505000839999997,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,150611
Q1G,quadrupole,G4_Fe,circular,0.296999990940094 meter,3.450499951839447,3.598999947309494,3.747499942779541,0.0 radian,-5.3574517513141755 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,3.4505000879999996,0.0,0.0,3.599000088,0.0,0.0,3.747500088,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,107166
DRIFT_Q2G,drift,G4_STAINLESS-STEEL,circular,0.30300000309944153 meter,3.7474999129772186,3.8989999145269394,4.05049991607666,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,3.7475000919999997,0.0,0.0,3.899000091999999,0.0,0.0,4.050500091999999,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,78258
Q2G,quadrupole,G4_Fe,circular,0.296999990940094 meter,4.050499856472015,4.198999851942062,4.347499847412109,0.0 radian,4.278230226037832 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,4.050500095999999,0.0,0.0,4.199000095999999,0.0,0.0,4.347500095999999,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]]",False,,0.02975,0.02975,0,0,0,69883
DRIFT_P1G,drift,G4_STAINLESS-STEEL,circular,0.17576000094413757 meter,4.347499638795853,4.4353796392679214,4.52325963973999,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,4.3475000999999995,0.0,0.0,4.4353801,0.0,0.0,4.5232601,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]]",False,,0.02975,0.02975,0,0,0,69665
DRIFT_SL1G,drift,G4_STAINLESS-STEEL,circular,0.02143000066280365 meter,4.52326013147831,4.5339751318097115,4.544690132141113,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,4.523260104,0.0,0.0,4.5339751040000005,0.0,0.0,4.544690104,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,69628
SL1G,rcol,G4_Ni,rectangular,0.05999999865889549 meter,4.544690076261759,4.5746900755912066,4.604690074920654,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02749994999991909 meter,0.0275 meter,0.0,0.0,0.0,0.0,4.544690108000001,0.0,0.0,4.574690108,0.0,0.0,4.604690108000001,RectangularCollimator,"[<Quantity(0.02749994999991909, 'meter')>, <Quantity(0.0275, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.0275,0.0275,0,0,0,69097
DRIFT_SL2G,drift,G4_STAINLESS-STEEL,circular,0.009999999776482582 meter,4.6046898271888494,4.609689827077091,4.614689826965332,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,4.604690112000001,0.0,0.0,4.609690112000001,0.0,0.0,4.614690112000002,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,68936
SL2G,rcol,G4_Ni,rectangular,0.05999999865889549 meter,4.6146897710859776,4.644689770415425,4.674689769744873,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.0275 meter,0.01220693670969945 meter,0.0,0.0,0.0,0.0,4.614690116000003,0.0,0.0,4.644690116000002,0.0,0.0,4.6746901160000025,RectangularCollimator,"[<Quantity(0.0275, 'meter')>, <Quantity(0.01220693670969945, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.01220693670969945,0.01220693670969945,0,0,0,40274
DRIFT_B1G,drift,G4_STAINLESS-STEEL,circular,0.3974504768848419 meter,4.674690216779709,4.87341545522213,5.072140693664551,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,0.0,0.0,4.674690120000003,0.0,0.0,4.8734153598587024,0.0,0.0,5.072140599717402,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,40274
B1G,sbend,G4_Fe,rectangular,1.047197586622417 meter,5.072140448961079,5.595739242272288,6.119338035583496,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0507746934890747 tesla,0.0,0.3141592741012573 radian,0.3141592741012573 radian,0.0 meter,0.0,0.0,0.049 meter,0.022 meter,0.025,0.025,-2.148846774732485e-17,0.3509333101149811,6.036322046992771,-2.148846971529424e-17,0.35093334225436024,6.036322085294994,-2.1488471683263637e-17,0.3509333743937395,6.036322123597218,SBend,"[<Quantity(0.049, 'meter')>, <Quantity(0.022, 'meter')>]",0.6981317007977318 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.022,0.022,0,0,0,40266
DRIFT_Q3G,drift,G4_STAINLESS-STEEL,circular,0.2643992602825165 meter,6.119337826967239,6.251537457108498,6.383737087249756,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-2.1488471840701197e-17,0.3509333769648899,6.036322126661395,-2.669176833922202e-17,0.4359096575078769,6.137592914283794,-3.189506483774284e-17,0.5208859380508638,6.238863701906191,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,40142
Q3G,quadrupole,G4_Fe,circular,0.28999999165534973 meter,6.383737534284592,6.5287375301122665,6.673737525939941,0.0 radian,3.5806147014407514 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-3.18950649951804e-17,0.5208859406220142,6.2388637049703695,-3.760217646350334e-17,0.6140901440265625,6.349940149222622,-4.330928793182629e-17,0.7072943474311107,6.461016593474873,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,40117
DRIFT_P2G,drift,G4_STAINLESS-STEEL,circular,0.0756460502743721 meter,6.673737399280071,6.711560424417257,6.749383449554443,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-4.330928808926385e-17,0.7072943500022612,6.461016596539051,-4.479797922055387e-17,0.7316065211903376,6.489990713896206,-4.628667035184388e-17,0.755918692378414,6.518964831253362,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,40098
DRIFT_Q4G,drift,G4_STAINLESS-STEEL,circular,0.25035396218299866 meter,6.749383300542831,6.874560281634331,6.99973726272583,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-4.6286670509281443e-17,0.7559186949495644,6.51896483431754,-5.1213559856175155e-17,0.8363809041403941,6.614855961188778,-5.614044920306888e-17,0.9168431133312238,6.710747088060016,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,39664
Q4G,quadrupole,G4_Fe,circular,0.28999999165534973 meter,6.999737232923508,7.144737228751183,7.289737224578857,0.0 radian,-4.405306708402567 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-5.614044936050644e-17,0.9168431159023742,6.710747091124193,-6.184756082882937e-17,1.0100473193069224,6.821823535376446,-6.755467229715232e-17,1.1032515227114708,6.932899979628697,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]]",False,,0.02975,0.02975,0,0,0,39403
DRIFT_T3G_Y,drift,G4_STAINLESS-STEEL,circular,0.33399954438209534 meter,7.289737313985825,7.456737086176872,7.62373685836792,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-6.755467245458987e-17,1.1032515252826212,6.9328999826928746,-7.412768118202481e-17,1.210596904081003,7.060829223524234,-8.070068990945974e-17,1.3179422828793852,7.188758464355591,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]]",False,,0.02975,0.02975,0,0,0,38647
Q5G,quadrupole,G4_Fe,circular,0.49000000953674316 meter,7.623737096786499,7.868737101554871,8.113737106323242,0.0 radian,7.701142671754827 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-8.07006900668973e-17,1.3179422854505356,7.188758467419769,-9.034374047889124e-17,1.475425249823738,7.376439355983918,-9.998679089088518e-17,1.6329082141969402,7.564120244548069,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,36178
DRIFT_Q6G,drift,G4_STAINLESS-STEEL,circular,0.33500000834465027 meter,8.113737136125565,8.28123714029789,8.448737144470215,0.0 radian,0.0 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-9.998679104832273e-17,1.6329082167680906,7.564120247612246,-1.0657948877897167e-16,1.7405751413905863,7.692432691834675,-1.131721865096206e-16,1.848242066013082,7.820745136057105,Drift,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,25565
Q6G,quadrupole,G4_Fe,circular,0.28999999165534973 meter,8.448737114667892,8.593737110495567,8.738737106323242,0.0 radian,-7.025209685137866 / meter ** 2,0.0 / meter ** 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 / meter ** 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 tesla,0.0,0.0 radian,0.0 radian,0.0 meter,0.0,0.0,0.02975 meter,0.02975 meter,0.025,0.025,-1.1317218666705816e-16,1.8482420685842325,7.820745139121283,-1.188792981353811e-16,1.9414462719887806,7.931821583373535,-1.2458640960370404e-16,2.0346504753933288,8.042898027625785,Quadrupole,"[<Quantity(0.02975, 'meter')>, <Quantity(0.02975, 'meter')>]",0.0 radian,"[[0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0.]]",False,,0.02975,0.02975,0,0,0,21776
